index,heart_bpm_interpolate,wrist_quaternionW_pse,wrist_gravityX_pse,acc_z_pse,wrist_quaternionY_pse,wrist_gravityZ_pse,wrist_gravityY_pse,grav_y,activity
2025-06-10 14:16:48.249936600,180.0,0.2705030939944183,2.2996916797745883,3.498966101707239,2.635041859163333,0.6568668080770699,0.49217949655428367,9.7438013413285,running
2025-06-10 14:16:49.249936600,180.0,0.2577720258040159,2.4544135271470062,3.459886074181877,2.71608074055417,0.6405530975639071,0.49620743350054375,9.732065462803067,running
2025-06-10 14:16:50.249936600,180.0,0.269560247352495,2.4096358217014107,3.460906956770611,2.8302116242110773,0.6103709986147766,0.4821071702400523,9.723410137385876,running
2025-06-10 14:16:51.249936600,180.0,0.2588909350056857,2.5172494485519947,3.383212672786807,2.840077949081447,0.6151643688054766,0.49656910832154494,9.72604811974534,running
2025-06-10 14:16:52.249936600,180.0,0.2514933086216094,2.479416305934719,3.360044271720016,2.899508675976255,0.6251175117411415,0.46792264234830827,9.715383675688924,running
2025-06-10 14:16:53.249936600,180.0,0.23234142462633292,2.571760778239794,3.386959291882735,2.893717245277717,0.676604329880011,0.4865800728122333,9.724848575613766,running
2025-06-10 14:16:54.249936600,180.0,0.23213739011438084,2.5228507191420766,3.3104451684479868,2.873208321456057,0.6785212338145858,0.4878321517382994,9.725742005631714,running
2025-06-10 14:16:55.249936600,180.0,0.22313765058395865,2.5650724719987776,3.4697481368397387,2.9065773047502077,0.7197252539740938,0.5123605792004385,9.719318899168613,running
2025-06-10 14:16:56.249936600,180.0,0.21897694592783049,2.5052038199843296,3.26933764812687,2.9593120986737667,0.707593136231365,0.498503894861587,9.718014965272754,running
2025-06-10 14:16:57.249936600,180.0,0.207646550520384,2.429008796263809,3.368390151168898,2.8888714451859725,0.7285554487606275,0.5334289982551852,9.725734804322034,running
2025-06-10 14:16:58.249936600,180.0,0.171156802485187,2.54096267608245,3.3587923028178075,2.903787595863258,0.6920892917515117,0.46081480662853036,9.741172746390582,running
2025-06-10 14:16:59.249936600,180.0,0.1533112905386583,2.4987268458129646,3.4073191258499778,2.9683300090727514,0.7008413554428414,0.45803130511902446,9.722767964102207,running
2025-06-10 14:17:00.249936600,180.0,0.1439875319663464,2.4057554532685628,3.448999303769938,3.007662375652739,0.6714791449724941,0.44954933153498533,9.730105315407757,running
2025-06-10 14:17:01.249936600,180.0,0.12826352777744598,2.445555350941475,3.549543174760453,3.1877145869264627,0.6302314255666133,0.4242907156380917,9.72370725570762,running
2025-06-10 14:17:02.249936600,180.0,0.11348347113481867,2.3868774870275304,3.249266581375143,3.236752345030964,0.575793012571372,0.3935321870564906,9.73024977414757,running
2025-06-10 14:17:03.249936600,180.0,0.09756903585469351,2.3936926939341205,3.274541896667259,3.2932870738136626,0.5734984997211512,0.3711853941297151,9.74031712324846,running
2025-06-10 14:17:04.249936600,180.0,0.05045139155892282,2.319022566255789,3.3957797201487265,2.990980746128552,0.56916940064869,0.34719293903457243,9.737686879958806,running
2025-06-10 14:17:05.249936600,180.25,0.050095653355609684,2.3217493819988775,3.3657265209228107,3.0018200675680595,0.5592637048018737,0.3350997237189057,9.731124090299726,running
2025-06-10 14:17:06.249936600,180.5,0.04691944698632654,2.3418165262594357,3.595975176680669,3.0571719613989026,0.4931713603827351,0.3543059554509095,9.7020684950054,running
2025-06-10 14:17:07.249936600,180.75,0.04349725766356407,2.2538471172480823,3.3395430392174683,2.974226492524827,0.4316120297916285,0.31542450717476417,9.736078227893872,running
2025-06-10 14:17:08.249936600,181.0,0.046055944009080536,2.3171771300998256,3.219119392776049,3.132807980837583,0.4787857255600325,0.37489604518804476,9.750745069748312,running
2025-06-10 14:17:09.249936600,181.0,0.04281198511243239,2.2522028737920277,3.391098495698751,3.0954198725278705,0.4438287611159653,0.34759057480293987,9.73068268859473,running
2025-06-10 14:17:10.249936600,181.0,0.03949305717223096,2.32392941220869,3.4658810756110032,3.1359227831489505,0.3929629735261382,0.35369584951283045,9.707113141031712,running
2025-06-10 14:17:11.249936600,181.0,0.040619740847468604,2.3680754852926262,3.55717373827607,3.143330957769335,0.370878757547649,0.3564259502112717,9.700271733168693,running
2025-06-10 14:17:12.249936600,181.125,0.040004606448400044,2.404397422624401,3.559602365590491,3.1445990363562184,0.3925508655441984,0.3955700563554413,9.7260327643553,running
2025-06-10 14:17:13.249936600,181.25,0.04175741419977419,2.3704571078890755,3.099213050646539,3.111906641944015,0.40323515820237255,0.3804323895012934,9.7423543632358,running
2025-06-10 14:17:14.249936600,181.375,0.04083230700741616,2.3942601438489293,3.3403383910574167,3.077868515318135,0.3963994730677603,0.38987199664394706,9.715165660714508,running
2025-06-10 14:17:15.249936600,181.5,0.039507622146759895,2.320664105629309,3.5385228991175075,3.064746747004601,0.3673091337542131,0.35856580492814805,9.726133641143024,running
2025-06-10 14:17:16.249936600,181.625,0.03782229927734754,2.449328840366527,3.540327348409593,3.1052420430472636,0.35704204393928796,0.3577213154190597,9.736515457175344,running
2025-06-10 14:17:17.249936600,181.75,0.03954131846116487,2.4723448088281628,3.6503078536199043,3.1213202723434925,0.3603150167424968,0.36328412361818085,9.72852953791666,running
2025-06-10 14:17:18.249936600,181.875,0.04045849060195785,2.5441876386208735,3.415330382500475,3.190404657066114,0.36861241331252337,0.3652516282499555,9.733822459615617,running
2025-06-10 14:17:19.249936600,182.0,0.04007918695960884,2.5644869869943845,3.118814733010411,3.1457338546264833,0.37056155002210645,0.3657298620395528,9.722245044974477,running
2025-06-10 14:17:20.249936600,182.0,0.04078780144746408,2.6197345489325228,3.4672512456693445,3.1750277311991537,0.36705874161184054,0.37180741233856124,9.73609067927289,running
2025-06-10 14:17:21.249936600,182.0,0.03998612399069858,2.5297393907616814,3.6296022441936735,3.1411560769609155,0.36225727977045313,0.37295301537446435,9.70985095972994,running
2025-06-10 14:17:22.249936600,182.0,0.0394078062498397,2.5088219263974536,3.51500595793296,3.1346146850051992,0.33702022338415816,0.36153989792027047,9.76000716980353,running
2025-06-10 14:17:23.249936600,182.0,0.04031485223783563,2.5134096335292204,3.6142323911346814,3.161715089636594,0.34057236824463005,0.35442125047032397,9.768113582404553,running
2025-06-10 14:17:24.249936600,182.0,0.040947729726847494,2.456855826515352,3.293885352507769,3.083812580899882,0.3451773282124346,0.33279961257080376,9.742253124044506,running
2025-06-10 14:17:25.249936600,182.0,0.040416514692206924,2.4887321174980133,3.101420241453836,3.1336364806262536,0.32943373504110784,0.3637745198587126,9.754890142431616,running
2025-06-10 14:17:26.249936600,182.0,0.04065074033808633,2.533573502362914,3.4792581426542464,3.218615221722906,0.3117269683098588,0.34400876238395317,9.696125941523462,running
2025-06-10 14:17:27.249936600,182.0,0.037185501359379244,2.548845541390246,3.5616196530519972,3.141934495959812,0.28568675714279823,0.3438162493053559,9.661377015345304,running
2025-06-10 14:17:28.249936600,181.66666666666663,0.0366391322060481,2.481004115183762,3.717432663339715,2.966304725339334,0.28444288343588087,0.3371469013932293,9.714787328921409,running
2025-06-10 14:17:29.249936600,181.33333333333331,0.038891303076999326,2.4709391921511523,3.3530427647641785,2.858291713610414,0.33093484080507873,0.36716797707526017,9.6910228491534,running
2025-06-10 14:17:30.249936600,181.0,0.04044074989567251,2.613539679503706,3.1939165770367373,2.8974373037938763,0.3557778075757339,0.3886817824569517,9.704214941217394,running
2025-06-10 14:17:31.249936600,180.66666666666663,0.04738559966452608,2.589655445579205,3.2840936419069244,2.9284521840217055,0.3813487774520165,0.4054901298986337,9.62175265053746,running
2025-06-10 14:17:32.249936600,180.33333333333331,0.048542564130170204,2.6076914993254867,3.585596617010336,2.9305546678177787,0.40242921612195376,0.40959311747383687,9.718698592848837,running
2025-06-10 14:17:33.249936600,180.0,0.05141827400024605,2.5820160366056175,3.705835081998197,3.0020375263638006,0.4119365593355204,0.4136208071253035,9.6866264846645,running
2025-06-10 14:17:34.249936600,179.6,0.05436296466637162,2.658023144310506,3.61269331175159,3.0629977445475642,0.4413466073359166,0.4012491746337289,9.63269729100692,running
2025-06-10 14:17:35.249936600,179.2,0.05004129242042198,2.6024837912141976,3.421023573121391,2.9697647856791765,0.4539959983579899,0.4245094188325417,9.650909566856145,running
2025-06-10 14:17:36.249936600,178.8,0.05329615362217786,2.5687087663605785,3.1724729333596184,2.9296797648487054,0.415531760680228,0.4180095992150155,9.635416451766432,running
2025-06-10 14:17:37.249936600,178.4,0.04914921882154987,2.6720187092390186,3.5756240217159023,2.990293467306752,0.4263683809272377,0.4051923378581237,9.693225158122388,running
2025-06-10 14:17:38.249936600,178.0,0.044016128647751854,2.565808347098881,3.5398446955674645,2.905917513967196,0.38460650724282275,0.4198994592872355,9.656608479924024,running
2025-06-10 14:17:39.249936600,177.5,0.043649246320146405,2.4822759684051414,3.7945783719131025,2.8078918007247227,0.3934960996598603,0.39683714898541755,9.6793143262524,running
2025-06-10 14:17:40.249936600,177.0,0.04772371202529284,2.5334698949202465,3.403748988190968,2.807685564586336,0.43358858664513333,0.4272667860025978,9.67426334985402,running
2025-06-10 14:17:41.249936600,176.5,0.05133130359086841,2.5453428277234647,3.155756388078811,2.8558775161237695,0.4977864586703506,0.4416438079266197,9.719685657428297,running
2025-06-10 14:17:42.249936600,176.0,0.05154625274086641,2.468037357697919,3.2206128337639965,2.7757122143664974,0.42638416519288846,0.4802051355578563,9.699971832522747,running
2025-06-10 14:17:43.249936600,175.66666666666666,0.04643864502108666,2.4541322204491487,3.6762191374667634,2.804267808156565,0.4028372566344354,0.49621063258147136,9.69484604901293,running
2025-06-10 14:17:44.249936600,175.33333333333334,0.050244745228353656,2.502598209183868,3.7854472822825107,2.880230854703216,0.4243698541680145,0.5081624908623278,9.71693054249118,running
2025-06-10 14:17:45.249936600,175.0,0.05192719155422062,2.551584367253946,3.7932401015397335,2.9246670188126407,0.4800457524038961,0.5390236904659297,9.704019342657446,running
2025-06-10 14:17:46.249936600,174.44444444444446,0.05313407500829635,2.4257503913137444,3.2842782912319457,2.7949137155242125,0.4526937051262281,0.5313088224488824,9.734133945485413,running
2025-06-10 14:17:47.249936600,173.88888888888889,0.05427288580194637,2.4135355412191526,3.0874425669620686,2.6508296122407513,0.4597708054455426,0.5321190898675169,9.716653333221169,running
2025-06-10 14:17:48.249936600,173.33333333333334,0.052633071225929424,2.4296390122954072,3.4497078310434732,2.7192948248768927,0.36189530620105803,0.46828358525278585,9.710272762415975,running
2025-06-10 14:17:49.249936600,172.77777777777777,0.05134130456519996,2.4583475356762845,3.8306292408285163,2.786197049704576,0.39939413636467047,0.4802533756221491,9.68358716957557,running
2025-06-10 14:17:50.249936600,172.22222222222223,0.050184453174304616,2.383601791714363,3.8722293226475717,2.827515485030169,0.4086336315684563,0.47228490400973366,9.688946340985506,running
2025-06-10 14:17:51.249936600,171.66666666666666,0.0512589126044405,2.4098049466711275,3.4827817253596622,2.790102658666759,0.403657269171875,0.5010987667689893,9.723930098832843,running
2025-06-10 14:17:52.249936600,171.11111111111111,0.05196962985795858,2.460207700183046,3.2609501119563875,2.80245150739273,0.3762086649784024,0.5214029831772117,9.709998984053282,running
2025-06-10 14:17:53.249936600,170.55555555555554,0.05495346759027264,2.4774846814853464,3.154702097812028,2.8358279358909506,0.38825077371715044,0.546510340001352,9.72985136402756,running
2025-06-10 14:17:54.249936600,170.0,0.05694972135932423,2.1936274059775176,3.629127808235342,2.486975036162311,0.35039424053579105,0.5636353084045981,9.653990675260186,running
2025-06-10 14:17:55.249936600,170.0,0.05300077575790408,2.0351896046560056,3.8262410646819136,2.3611197184030885,0.32308124850404074,0.5850343066326323,9.645423472363085,running
2025-06-10 14:17:56.249936600,170.0,0.046876533471355314,1.9367631439822521,3.7411291673170073,2.303662207253235,0.3176939780742809,0.5938315174401021,9.687553805261611,running
2025-06-10 14:17:57.249936600,170.0,0.04684181684227673,2.200200691359299,3.407061598495121,2.5227901355678415,0.3139534562409953,0.6026693455558203,9.675364162393212,running
2025-06-10 14:17:58.249936600,169.42857142857142,0.05654853106099075,2.368232943935068,3.1417170905688674,2.7637001740536298,0.4475575056367633,0.6049973578141895,9.717357600265176,running
2025-06-10 14:17:59.249936600,168.85714285714286,0.05299686114529461,2.3492659459987157,3.397335399684394,2.692007487654356,0.43116853043569187,0.6062532732669834,9.696474006773114,running
2025-06-10 14:18:00.249936600,168.28571428571428,0.052596437245575875,2.1646333205237904,3.773236749116548,2.6077802392550753,0.40937776556187044,0.5849519195739927,9.69234656911522,running
2025-06-10 14:18:01.249936600,167.71428571428572,0.053405950272910445,2.2240880252592508,3.9573929945056703,2.6641120811598222,0.41706117613932614,0.5893068931100713,9.695008031719,running
2025-06-10 14:18:02.249936600,167.14285714285714,0.05339177082214996,2.05532957540048,3.4419034725229123,2.532820175046488,0.3859292292291274,0.588258938165625,9.653620737201424,running
2025-06-10 14:18:03.249936600,166.57142857142858,0.059537963741077754,2.034287678533649,3.169275152294497,2.53105277516637,0.39181424771435,0.5683608429776164,9.70219178820759,running
2025-06-10 14:18:04.249936600,166.0,0.06558324185750382,2.141740784774619,3.1982613237001734,2.592522714953441,0.4327532050080655,0.6087601329054222,9.655708164238217,running
2025-06-10 14:18:05.249936600,166.0,0.0654982515229769,2.1117595366065234,3.597748278271384,2.5427261466395223,0.4463643623463664,0.6138487104464028,9.700304513156263,running
2025-06-10 14:18:06.249936600,166.0,0.06343341493956445,2.1023482066323536,3.9587842085719416,2.527282366157224,0.44590345952606153,0.5941641608508965,9.68505704923591,running
2025-06-10 14:18:07.249936600,166.0,0.06418312385190164,2.090245048461053,3.7665509452790484,2.46510519093409,0.43934002737574596,0.5683036236311624,9.67042708008504,running
2025-06-10 14:18:08.249936600,165.5,0.0638306528703727,2.0753032472773967,3.406507531014075,2.4837311254379437,0.4013709686547804,0.564199269985363,9.71149292847982,running
2025-06-10 14:18:09.249936600,165.0,0.06504528359568927,2.0330216874829734,3.0625503284805475,2.4398926173936535,0.39351762866096995,0.5476551771856218,9.687870879160672,running
2025-06-10 14:18:10.249936600,164.5,0.061493839337493736,1.9454816075975685,3.228425451877861,2.3898622121457493,0.3800195219198243,0.5373695380392345,9.696331903656514,running
2025-06-10 14:18:11.249936600,164.0,0.05652784069686755,1.957799828668904,3.793304562145506,2.337796444218575,0.3588742555329249,0.5229965275982608,9.680611655050903,running
2025-06-10 14:18:12.249936600,163.25,0.06358017118060302,1.9376387468999094,3.7067750166121067,2.343872130995962,0.37142827838942444,0.5307381587650369,9.727114942336648,running
2025-06-10 14:18:13.249936600,162.5,0.0630621923844105,2.0885389109544135,3.5885314643982156,2.49094951866825,0.38108222780118856,0.5262176540996015,9.700621902697144,running
2025-06-10 14:18:14.249936600,161.75,0.06586768494966644,2.040409915720496,3.1849010162544644,2.5027893410230675,0.38212683539840014,0.550993108337125,9.685098468457014,running
2025-06-10 14:18:15.249936600,161.0,0.06741099381400735,1.819790880544183,3.1851840460499794,2.1507611903323918,0.38269859148622154,0.5161971157157003,9.673798146417676,running
2025-06-10 14:18:16.249936600,160.42857142857142,0.06408464093956119,1.7622111614206624,3.473162930733785,2.025118186221187,0.3775027202729914,0.5049772633606742,9.668033860421655,running
2025-06-10 14:18:17.249936600,159.85714285714286,0.05910232870476649,1.7407837587991777,3.6608570712457666,1.9937829442234036,0.33899609455569274,0.5009798307466863,9.682715986460744,running
2025-06-10 14:18:18.249936600,159.28571428571428,0.06700854230953525,1.9463848637916183,3.7603967693025244,2.194688684090491,0.37030584819932744,0.49804796088984327,9.692395832620084,running
2025-06-10 14:18:19.249936600,158.71428571428572,0.0691566736652109,1.9566389792542833,3.282146569064421,2.283099298439087,0.39382365330508257,0.5035686643792738,9.69593053001052,running
2025-06-10 14:18:20.249936600,158.14285714285714,0.0666390743322462,1.9274472353758207,3.057921158501709,2.274446812356218,0.385179119956305,0.5047263466384122,9.646864020714998,running
2025-06-10 14:18:21.249936600,157.57142857142858,0.06919465519577446,1.768137328742327,3.2384134365546284,2.0779457766985567,0.3929748470878447,0.5196579697699362,9.66818726801448,running
2025-06-10 14:18:22.249936600,157.0,0.06994641617266507,1.6729954111877479,3.572880128001585,1.973883475225047,0.39904520650954733,0.5300496355031534,9.680518967414857,running
2025-06-10 14:18:23.249936600,156.14285714285714,0.06652137452668638,1.671770203344414,3.6352556556713256,1.908365502896139,0.3747491811439981,0.5506279989710999,9.673518376705616,running
2025-06-10 14:18:24.249936600,155.28571428571428,0.06657999513332087,1.7505518172184649,3.4073635755715728,2.067782119259669,0.38274449175608666,0.5627916432927599,9.704052999427851,running
2025-06-10 14:18:25.249936600,154.42857142857142,0.06419999256701245,1.8751723337172868,3.1022283733988836,2.2121965224489104,0.37690116388365036,0.5725558363878609,9.671780598972797,running
2025-06-10 14:18:26.249936600,153.57142857142858,0.06642164844154386,1.7013247673622447,3.0800042671201533,2.0096169650047053,0.41789650169372516,0.59484951960745,9.681460339918196,running
2025-06-10 14:18:27.249936600,152.71428571428572,0.06252726729274483,1.6503811927093037,3.389630516940522,1.9741945919327544,0.3945001336490677,0.601888462767108,9.667585765941022,running
2025-06-10 14:18:28.249936600,151.85714285714286,0.06161724163304377,1.5712634509216332,3.573432791473164,1.8465932809584378,0.3713903962408684,0.6243654304543177,9.69829208027792,running
2025-06-10 14:18:29.249936600,151.0,0.05773758688076756,1.5329275490110361,3.3778698836202325,1.8079792569202753,0.3332520047055302,0.6397625602409105,9.696743418757288,running
2025-06-10 14:18:30.249936600,150.6,0.05599706571687415,1.5518558489015883,3.089794842500994,1.8608689083071095,0.3316616927202734,0.6952994515108643,9.720030332450984,running
2025-06-10 14:18:31.249936600,150.2,0.05667818686183791,1.5745426709123933,2.953108520315349,1.8513467499175034,0.35558193745039174,0.6166224299360057,9.720305186333952,running
2025-06-10 14:18:32.249936600,149.8,0.05830832906599719,1.633608174456478,3.206607460468981,1.9037959128554816,0.3759049582523428,0.6300152466174124,9.69414433048436,running
2025-06-10 14:18:33.249936600,149.4,0.06055401443266623,1.714296722653379,3.3762872470033827,2.0114877991689855,0.4277154407958382,0.5987269978286679,9.695365344104946,running
2025-06-10 14:18:34.249936600,149.0,0.06300611272596862,1.6679935965011299,3.3847842522869565,1.9850339419137724,0.47409982260464634,0.5990132397599979,9.671868253875372,running
2025-06-10 14:18:35.249936600,149.0,0.06397205609054597,1.7355667792521066,3.231246338267175,2.066665754758858,0.5039682850624885,0.6149321647505475,9.675232253338365,running
2025-06-10 14:18:36.249936600,149.0,0.06323021402930463,1.7585527472653102,3.1115930301019388,2.0525003404726947,0.5036868403790756,0.612628549410412,9.619831514133066,running
2025-06-10 14:18:37.249936600,148.6,0.06277596080217751,1.702796887644384,3.029665905762045,2.062042050078696,0.5306509188777807,0.6144619940431085,9.680332534158142,running
2025-06-10 14:18:38.249936600,148.2,0.06223322907294034,1.6903377308014567,3.135376114497932,2.0040229530610723,0.5042524974854062,0.5981208483830712,9.674395855121196,running
2025-06-10 14:18:39.249936600,147.8,0.06398322034956794,1.5958981729420418,3.175762763330926,1.9175318382105238,0.5021451034165026,0.5720921365794225,9.717199931330647,running
2025-06-10 14:18:40.249936600,147.4,0.061056022890728166,1.6337521353662066,3.254608929237455,1.965637946917556,0.46721196797309805,0.549141941980757,9.70381660124001,running
2025-06-10 14:18:41.249936600,147.0,0.057861709264009444,1.6471050703483852,3.1468651983262963,1.948321303338238,0.43069474658871565,0.5190296365770883,9.67898973540184,running
2025-06-10 14:18:42.249936600,146.8,0.05395067103565963,1.6240050395996133,3.016464487586741,1.9288739513215916,0.3966442621049474,0.5021592088691708,9.705649059828518,running
2025-06-10 14:18:43.249936600,146.6,0.05303074733808033,1.7031888632401175,3.0757447525362123,2.001898828413764,0.3905755382500049,0.5069628745509948,9.697126859271703,running
2025-06-10 14:18:44.249936600,146.4,0.05230293873439586,1.7325195657439378,3.1496721247141206,2.0232780069013963,0.36539204912913437,0.5009350419313569,9.676910041589649,running
2025-06-10 14:18:45.249936600,146.2,0.052301158418810424,1.7962463031366533,3.3177498574210107,2.0787696165766527,0.3527553463060262,0.494306352845493,9.675572597053854,running
2025-06-10 14:18:46.249936600,146.0,0.04793279207098161,1.7706762013556852,3.1899365426186357,2.0989382453925134,0.33652896063836707,0.514290235228139,9.666062460979967,running
2025-06-10 14:18:47.249936600,145.875,0.0452485419975879,1.7708399186826638,2.9933680518368098,2.1026446754759487,0.32620581513489805,0.533124210016171,9.69021304668221,running
2025-06-10 14:18:48.249936600,145.75,0.04644455488577909,1.8799830453338293,2.9572355876174203,2.240752379633656,0.3279456864595388,0.5213717358077319,9.657814675914704,running
2025-06-10 14:18:49.249936600,145.625,0.04596799497496043,1.9148080986842155,3.0412186529679532,2.304823732044905,0.3362776680000767,0.5174467016782974,9.689858037312508,running
2025-06-10 14:18:50.249936600,145.5,0.04469682793099648,1.924143420156854,3.3054095870553133,2.265675977259013,0.3458948660017114,0.5267629444543057,9.700003583751796,running
2025-06-10 14:18:51.249936600,145.375,0.041254459348035684,1.9433006806636322,3.235096836645936,2.3318852239953842,0.34479661954315605,0.5256548746909269,9.701581658413916,running
2025-06-10 14:18:52.249936600,145.25,0.038465706398284054,1.9785511498253048,3.1572725266512034,2.4254736684368265,0.3265337484533317,0.5138911371006497,9.6898058219721,running
2025-06-10 14:18:53.249936600,145.125,0.0346576883974646,1.9219267906848092,2.929472019206607,2.2948839833171233,0.31106168640145526,0.5191850018606597,9.66780785503301,running
2025-06-10 14:18:54.249936600,145.0,0.03535357327240292,1.9791914143741458,2.952904197420465,2.378344550886323,0.3248538354834485,0.5314936840492321,9.684496106959251,running
2025-06-10 14:18:55.249936600,144.4,0.03519909584314618,2.0221318961351877,3.2028406695786398,2.412467953225784,0.3451013080230725,0.5224187636385154,9.681509293626458,running
2025-06-10 14:18:56.249936600,143.8,0.03600163090345665,2.033989893582123,3.2396039620779264,2.4658574192469036,0.3694134137326346,0.5224581511197232,9.732930964365126,running
2025-06-10 14:18:57.249936600,143.2,0.034078287401631185,2.009884219797362,3.129645738571149,2.433160956643741,0.355066091437081,0.5309860023095617,9.704812725908758,running
2025-06-10 14:18:58.249936600,142.6,0.030729069089073923,1.9368680092979096,3.012546196579789,2.352790202218578,0.33578469675174827,0.5225224237740516,9.72313948160997,running
2025-06-10 14:18:59.249936600,142.0,0.029697456219177666,2.0882913640604523,2.8766049040213817,2.477758530604033,0.3426925724412148,0.5297867250896112,9.726808290462884,running
2025-06-10 14:19:00.249936600,141.33333333333334,0.028265877260441667,2.25148950890243,2.9877847572172653,2.610190068503382,0.33164322548156666,0.5332399858610594,9.72255622689289,running
2025-06-10 14:19:01.249936600,140.66666666666666,0.029365121488419403,2.2853670923128266,3.2096376754964204,2.613584879688211,0.3379991104051926,0.5276093645363378,9.725993706602631,running
2025-06-10 14:19:02.249936600,140.0,0.030764499101788755,2.3810660406985056,3.105268525509709,2.681270724292305,0.3632770001824711,0.5452180011879271,9.708702672322868,running
2025-06-10 14:19:03.249936600,140.0,0.03187823490831979,2.5042919307026104,3.096234064206998,2.8137493347195304,0.38475779463263543,0.5583777691245293,9.71048384496078,running
2025-06-10 14:19:04.249936600,140.0,0.03287377889987031,2.5789576831519088,3.0135879483103354,2.8643991490405543,0.39951258682200586,0.5692044935495296,9.69659887233919,running
2025-06-10 14:19:05.249936600,140.0,0.03354542113862702,2.682996001383712,2.949403787274873,2.898834116343638,0.4355515874237129,0.5710548390254974,9.71312981773448,running
2025-06-10 14:19:06.249936600,139.85714285714286,0.034747556800356884,2.659539125654389,3.051356919421298,2.920958162344263,0.45178777442639095,0.5963639671011869,9.691404378281236,running
2025-06-10 14:19:07.249936600,139.71428571428572,0.03556167743552645,2.68698229695698,3.183220432616601,2.913732473109814,0.4766496496713336,0.61352055539643,9.723987487191971,running
2025-06-10 14:19:08.249936600,139.57142857142858,0.03856393906891137,2.6970672076613775,3.0886204339873196,2.8816310949628248,0.4964657862562332,0.6174251967789677,9.736898961987166,running
2025-06-10 14:19:09.249936600,139.42857142857144,0.04268794631257271,2.738440829967477,3.121068947769958,2.883991324286311,0.5291473760731924,0.5998746522009621,9.690956336407574,running
2025-06-10 14:19:10.249936600,139.2857142857143,0.04322679109309071,2.7889053420195613,3.0232954919360147,2.886181680067976,0.537005665445222,0.5806459601203977,9.716785856023996,running
2025-06-10 14:19:11.249936600,139.14285714285717,0.04414379601798372,2.846497819675081,3.0820656746955413,2.9216436183860135,0.5566939344659595,0.5839360709152619,9.697767781678529,running
2025-06-10 14:19:12.249936600,139.00000000000003,0.04283449395226239,2.872459558424346,3.2455346260178297,2.964065234853453,0.5499799697321079,0.5867095647328411,9.684340676743568,running
2025-06-10 14:19:13.249936600,139.25000000000003,0.04038390564079693,2.8211010167045965,3.2651300847004694,2.85724139246441,0.5245838752647554,0.5983467450575628,9.656212758604704,running
2025-06-10 14:19:14.249936600,139.5,0.03953033829187293,2.8104336909629666,3.1152804005620993,2.865350078892204,0.5297686267478667,0.6087626734139835,9.654800360826998,running
2025-06-10 14:19:15.249936600,139.75,0.03434662901407951,2.9111505515960836,3.1449807228928477,2.9256194791127514,0.4664485481449908,0.5923151263807102,9.701906108979223,running
2025-06-10 14:19:16.249936600,140.0,0.032579692885320546,2.684200305520725,2.9642689051377116,2.7094256651343906,0.46449422612347574,0.5765259526896905,9.723921266707094,running
2025-06-10 14:19:17.249936600,139.5,0.030202258024264038,2.5504210604270767,3.222554858394639,2.5560365573600845,0.4207595302079591,0.5408203762723588,9.710917034133224,running
2025-06-10 14:19:18.249936600,139.0,0.03172664006326181,2.454214502095713,3.2719179841193897,2.4256051594678043,0.4245537892785147,0.5125777832247154,9.697584200888633,running
2025-06-10 14:19:19.249936600,138.5,0.03173885716444934,2.5222048992524346,3.2967137238173527,2.458782880947024,0.42595289629944233,0.5071324369468618,9.707688731426922,running
2025-06-10 14:19:20.249936600,138.0,0.03261986406196095,2.421397070376361,3.121057424336936,2.4428348997065297,0.4308187114905472,0.4945463625855697,9.69212355063343,running
2025-06-10 14:19:21.249936600,137.5,0.033968241243150614,2.3659909487494675,2.9768092261154164,2.386894792555527,0.44938086599092786,0.5268785735918218,9.707862632534324,running
2025-06-10 14:19:22.249936600,137.0,0.03330800710848291,2.35036635079412,2.990334127640428,2.4150105373972908,0.461618483065665,0.5811735118072754,9.691795201307116,running
2025-06-10 14:19:23.249936600,136.5,0.032891373068036175,2.3448708141658496,3.2087332374235737,2.356069904330243,0.46181889522466557,0.5767665580791382,9.694833148614824,running
2025-06-10 14:19:24.249936600,136.0,0.03219036591870795,2.275067499333745,3.0872830118766563,2.324527343467046,0.4564360068868176,0.5369509707345723,9.704062813550385,running
2025-06-10 14:19:25.249936600,136.0,0.033290168771799925,2.269876408358715,3.3709199940579184,2.3161878266843856,0.46322708220152725,0.49791689429201436,9.673136876803875,running
2025-06-10 14:19:26.249936600,136.44444444444446,0.03289656350591161,2.287173128423526,3.0595891043171295,2.318292162120426,0.44297153318912696,0.4526388264753612,9.696837029937925,running
2025-06-10 14:19:27.249936600,136.88888888888889,0.031780725108351136,2.3041546884486537,3.1198827131059295,2.385404887674596,0.4381572254977523,0.4403301099357164,9.683665875448018,running
2025-06-10 14:19:28.249936600,137.33333333333334,0.03203805964996401,2.3684278168688673,3.2185675313427295,2.3859770916295813,0.4266420397959655,0.4107898988419434,9.696362526758312,running
2025-06-10 14:19:29.249936600,137.77777777777777,0.03178652129681858,2.428078617880282,3.2731564285543193,2.486279365680323,0.4245371505187873,0.38759909377585555,9.699316314604342,running
2025-06-10 14:19:30.249936600,138.22222222222223,0.03216087855788872,2.355922503166095,3.2611766781350333,2.471280125713418,0.41277894928832715,0.3611945364965265,9.655305890428512,running
2025-06-10 14:19:31.249936600,138.66666666666666,0.031090021167703076,2.3709403086531213,3.2898565198886587,2.4522432776168515,0.4031880305274137,0.34128960679049913,9.70649202807173,running
